id,program_name,episode_no,episode_type,url,time,time_length,delivered_at
1,Rebuild.fm,1,regular,http://cache.rebuild.fm/podcast-ep1.mp3,0:52:53,3173,2013-02-13 0:00:00
2,Rebuild.fm,2,regular,http://cache.rebuild.fm/podcast-ep2.mp3,0:47:56,2876,2013-02-20 0:00:00
3,Rebuild.fm,3,regular,http://cache.rebuild.fm/podcast-ep3.mp3,0:40:39,2439,2013-02-27 0:00:00
4,Rebuild.fm,4,regular,http://cache.rebuild.fm/podcast-ep4.mp3,0:31:04,1864,2013-03-06 0:00:00
5,Rebuild.fm,5,regular,http://cache.rebuild.fm/podcast-ep5.mp3,0:35:12,2112,2013-03-13 0:00:00
6,Rebuild.fm,6,regular,http://cache.rebuild.fm/podcast-ep6.mp3,0:41:20,2480,2013-03-21 0:00:00
7,Rebuild.fm,7,regular,http://cache.rebuild.fm/podcast-ep7.mp3,0:40:06,2406,2013-04-03 0:00:00
8,Rebuild.fm,8,regular,http://cache.rebuild.fm/podcast-ep8.mp3,0:26:50,1610,2013-04-16 0:00:00
9,Rebuild.fm,10,regular,http://cache.rebuild.fm/podcast-ep10.mp3,0:47:42,2862,2013-05-11 0:00:00
10,Rebuild.fm,98,regular,http://cache.rebuild.fm/podcast-ep98.mp3,1:09:30,4170,2015-06-28 0:00:00
11,Rebuild.fm,98,aftershow,http://cache.rebuild.fm/podcast-ep98a.mp3,0:49:32,2972,2015-07-01 0:00:00
12,Rebuild.fm,110,regular,http://cache.rebuild.fm/podcast-ep110.mp3,1:21:52,4912,2015-09-28 0:00:00
13,Rebuild.fm,110,aftershow,http://cache.rebuild.fm/podcast-ep110a.mp3,0:44:24,2664,2015-09-30 0:00:00
14,Rebuild.fm,111,regular,http://cache.rebuild.fm/podcast-ep111.mp3,1:18:14,4694,2015-10-04 0:00:00
15,Rebuild.fm,111,aftershow,http://cache.rebuild.fm/podcast-ep111a.mp3,0:53:30,3210,2015-10-07 0:00:00
16,Rebuild.fm,112,regular,http://cache.rebuild.fm/podcast-ep112.mp3,1:25:50,5150,2015-10-11 0:00:00
17,Rebuild.fm,112,aftershow,http://cache.rebuild.fm/podcast-ep112a.mp3,0:28:03,1683,2015-10-14 0:00:00
18,Rebuild.fm,113,regular,http://cache.rebuild.fm/podcast-ep113.mp3,1:04:03,3843,2015-10-18 0:00:00
19,Rebuild.fm,113,aftershow,http://cache.rebuild.fm/podcast-ep113a.mp3,0:56:45,3405,2015-10-23 0:00:00
20,Rebuild.fm,114,regular,http://cache.rebuild.fm/podcast-ep114.mp3,1:29:48,5388,2015-10-26 0:00:00
21,Rebuild.fm,114,aftershow,http://cache.rebuild.fm/podcast-ep114a.mp3,0:33:49,2029,2015-10-29 0:00:00
22,Rebuild.fm,131,regular,http://cache.rebuild.fm/podcast-ep131.mp3,1:31:29,5489,2016-02-22 0:00:00
23,Rebuild.fm,131,aftershow,http://cache.rebuild.fm/podcast-ep131a.mp3,1:03:05,3785,2016-02-25 0:00:00
24,Rebuild.fm,132,regular,http://cache.rebuild.fm/podcast-ep132.mp3,1:05:52,3952,2016-03-02 0:00:00
25,Rebuild.fm,132,aftershow,http://cache.rebuild.fm/podcast-ep132a.mp3,0:39:47,2387,2016-03-05 0:00:00
26,Rebuild.fm,133,regular,http://cache.rebuild.fm/podcast-ep133.mp3,0:56:58,3418,2016-03-13 0:00:00
27,Rebuild.fm,133,aftershow,http://cache.rebuild.fm/podcast-ep133a.mp3,0:50:39,3039,2016-03-17 0:00:00
28,Rebuild.fm,135,regular,http://cache.rebuild.fm/podcast-ep135.mp3,1:18:56,4736,2016-03-26 0:00:00
29,Rebuild.fm,135,aftershow,http://cache.rebuild.fm/podcast-ep135a.mp3,0:40:38,2438,2016-03-30 0:00:00
30,Rebuild.fm,136,regular,http://cache.rebuild.fm/podcast-ep136.mp3,1:20:00,4800,2016-04-03 0:00:00
31,Rebuild.fm,136,aftershow,http://cache.rebuild.fm/podcast-ep136a.mp3,0:16:24,984,2016-04-07 0:00:00
32,Rebuild.fm,137,regular,http://cache.rebuild.fm/podcast-ep137.mp3,1:17:59,4679,2016-04-10 0:00:00